File;Result;Init Time;Solve Time;Propagations;Decisions
588.cnf;SAT;0.00015799999999999148;0.0002570000000000072;69;11
549.cnf;SAT;0.000152000000000041;0.000126000000000015;33;5
207.cnf;SAT;0.00014100000000000223;0.00015900000000002024;42;5
561.cnf;SAT;0.00029000000000001247;0.0005929999999999547;156;19
575.cnf;SAT;0.00013999999999997348;0.0004899999999999904;153;17
213.cnf;SAT;0.00014399999999997748;0.00046600000000002195;137;18
944.cnf;SAT;0.00012899999999999023;0.00015199999999998548;42;7
788.cnf;SAT;0.00012499999999998623;0.0006079999999999974;191;20
950.cnf;SAT;0.00016899999999997473;0.00037399999999998546;104;13
978.cnf;SAT;0.00014300000000000423;0.00016599999999999948;40;5
987.cnf;SAT;0.0003130000000000077;0.00015399999999998748;33;9
993.cnf;SAT;0.00016100000000002224;9.199999999998099e-05;19;5
763.cnf;SAT;0.00014999999999998348;0.0003240000000000465;92;19
777.cnf;SAT;0.00011899999999998023;8.099999999999774e-05;18;6
830.cnf;SAT;0.00011700000000003374;6.80000000000125e-05;15;5
70.cnf;SAT;0.00012300000000003974;0.00018699999999999273;58;9
824.cnf;SAT;0.00011900000000003574;0.0002789999999999737;75;14
64.cnf;SAT;0.000266000000000044;0.00017499999999998073;47;10
818.cnf;SAT;0.000126000000000015;0.0002730000000000232;73;15
58.cnf;SAT;0.00011600000000000499;6.20000000000065e-05;15;5
159.cnf;SAT;0.00011600000000000499;0.0003310000000000257;89;14
617.cnf;SAT;0.00012799999999996148;0.00037199999999998346;109;16
171.cnf;SAT;0.00012899999999999023;0.00010799999999999699;22;7
165.cnf;SAT;0.00012899999999999023;0.0003690000000000082;118;16
603.cnf;SAT;0.00024599999999996847;0.00014300000000000423;39;5
398.cnf;SAT;0.00011400000000000299;0.0006419999999999759;231;27
429.cnf;SAT;0.00011400000000000299;0.00020099999999995122;63;8
373.cnf;SAT;0.00012299999999998423;0.00013499999999999623;25;9
415.cnf;SAT;0.000134000000000023;0.00034800000000001496;99;17
401.cnf;SAT;0.000124000000000013;0.00013199999999996548;29;7
367.cnf;SAT;0.000134000000000023;0.00016800000000000148;41;12
400.cnf;SAT;0.0002589999999999537;7.40000000000185e-05;14;6
366.cnf;SAT;0.000124000000000013;0.00016199999999999548;41;8
372.cnf;SAT;0.00011999999999995348;9.00000000000345e-05;15;5
414.cnf;SAT;0.00013199999999996548;0.000130000000000019;28;9
428.cnf;SAT;0.00011600000000000499;0.00020100000000000673;62;12
399.cnf;SAT;0.000132000000000021;0.00029600000000001847;85;13
164.cnf;SAT;0.000130000000000019;9.599999999998499e-05;22;7
602.cnf;SAT;0.0002770000000000272;0.00015300000000001424;38;9
616.cnf;SAT;0.00011600000000000499;0.00015900000000002024;38;10
170.cnf;SAT;0.00012499999999998623;0.0002770000000000272;76;11
158.cnf;SAT;0.00012000000000000899;0.00046399999999996444;148;20
59.cnf;SAT;0.00012499999999998623;8.500000000000174e-05;16;4
819.cnf;SAT;0.00012499999999998623;0.0003429999999999822;109;13
65.cnf;SAT;0.00011999999999995348;0.00032999999999999696;102;16
825.cnf;SAT;0.00032999999999999696;0.000142000000000031;29;12
71.cnf;SAT;0.00014900000000001024;0.00015900000000002024;35;12
831.cnf;SAT;0.00013699999999999823;8.599999999997499e-05;15;5
776.cnf;SAT;0.000132000000000021;0.00012499999999998623;26;6
762.cnf;SAT;0.00012499999999998623;0.0005510000000000237;185;21
992.cnf;SAT;0.00012500000000004174;0.00024599999999996847;84;15
986.cnf;SAT;0.00011600000000000499;0.00041600000000002746;124;20
979.cnf;SAT;0.0004529999999999812;0.00021700000000002273;60;7
951.cnf;SAT;0.00012799999999996148;7.499999999999174e-05;15;5
789.cnf;SAT;0.00013499999999999623;0.0004490000000000327;125;22
945.cnf;SAT;0.000150000000000039;0.00035199999999996345;92;10
574.cnf;SAT;0.000140000000000029;0.00030399999999997096;91;13
212.cnf;SAT;0.00014500000000000624;0.0006609999999999672;224;23
206.cnf;SAT;0.00013299999999999423;8.500000000000174e-05;16;4
560.cnf;SAT;0.0004509999999999792;0.00041799999999997395;117;18
548.cnf;SAT;0.00014599999999997948;0.0003049999999999997;87;11
564.cnf;SAT;0.00014300000000000423;0.0002670000000000172;70;10
202.cnf;SAT;0.000140000000000029;0.00019900000000000473;56;6
216.cnf;SAT;0.000134000000000023;0.0002449999999999952;64;12
570.cnf;SAT;0.00013300000000004975;0.00014100000000000223;36;6
558.cnf;SAT;0.00014999999999998348;0.00014899999999995472;41;4
969.cnf;SAT;0.00048799999999998844;0.00017500000000003624;42;4
799.cnf;SAT;0.00013700000000005375;0.00019900000000000473;45;6
941.cnf;SAT;0.000138000000000027;0.00015099999999995672;34;11
955.cnf;SAT;0.000134000000000023;0.00016399999999999748;38;9
766.cnf;SAT;0.00022999999999995246;0.00012900000000004574;25;6
772.cnf;SAT;0.00015100000000001224;0.00019299999999999873;52;6
982.cnf;SAT;0.00012899999999999023;0.000250000000000028;65;13
996.cnf;SAT;0.00040200000000001346;0.0003390000000000337;115;13
809.cnf;SAT;0.00012700000000004374;0.00015699999999996272;45;7
49.cnf;SAT;0.000126000000000015;0.00011600000000000499;28;9
835.cnf;SAT;0.00013799999999997148;0.00022400000000000198;50;9
75.cnf;SAT;0.00015100000000001224;8.700000000000374e-05;15;5
821.cnf;SAT;0.00014500000000000624;0.00011299999999997423;24;7
61.cnf;SAT;0.00012299999999998423;0.00013499999999999623;41;11
174.cnf;SAT;0.0004410000000000247;0.00020100000000000673;59;9
612.cnf;SAT;0.00011599999999994948;0.00036000000000002697;119;17
606.cnf;SAT;0.00011299999999997423;0.00010899999999997023;25;8
160.cnf;SAT;0.000126000000000015;0.00014300000000000423;27;10
148.cnf;SAT;0.000130000000000019;0.0004089999999999927;117;13
389.cnf;SAT;0.00012999999999996348;0.0003790000000000182;114;14
410.cnf;SAT;0.00012499999999998623;0.00029800000000002047;86;13
376.cnf;SAT;0.00039200000000000346;0.00014399999999997748;38;6
362.cnf;SAT;0.00011600000000000499;0.0002849999999999797;84;11
404.cnf;SAT;0.00011400000000000299;0.00025199999999997447;80;9
438.cnf;SAT;0.00013100000000004774;0.00030799999999997496;89;10
439.cnf;SAT;0.00012500000000004174;0.00010599999999999499;29;7
363.cnf;SAT;0.000130000000000019;0.00033400000000000096;92;10
405.cnf;SAT;0.00012700000000004374;0.00010799999999999699;28;6
411.cnf;SAT;0.0004290000000000127;0.00040599999999996195;122;20
377.cnf;SAT;0.00012899999999999023;0.0002829999999999777;95;11
388.cnf;SAT;0.00011499999999997623;0.00022899999999997922;76;14
149.cnf;SAT;0.000126000000000015;0.000130000000000019;38;5
607.cnf;SAT;0.00012699999999998823;0.00017200000000000548;53;7
161.cnf;SAT;0.00011200000000000099;0.0004009999999999847;110;15
175.cnf;SAT;0.00013599999999996948;0.00019799999999997597;57;8
613.cnf;SAT;0.0004190000000000027;0.00040599999999996195;97;11
60.cnf;SAT;0.00015500000000001624;0.00022100000000002673;71;8
820.cnf;SAT;0.00016300000000002424;0.0004669999999999952;139;17
74.cnf;SAT;0.000146000000000035;7.899999999999574e-05;13;7
834.cnf;SAT;0.00013900000000000023;0.00018300000000004424;49;11
48.cnf;SAT;0.00014900000000001024;0.00040000000000001146;104;20
808.cnf;SAT;0.00016100000000002224;9.00000000000345e-05;19;4
997.cnf;SAT;0.0004470000000000307;0.00035000000000001696;97;13
983.cnf;SAT;0.00014199999999997548;0.00032200000000004447;101;14
773.cnf;SAT;0.00014100000000000223;0.0005160000000000164;143;24
767.cnf;SAT;0.00013099999999999223;0.0002469999999999972;68;13
954.cnf;SAT;0.00013699999999999823;0.00043600000000004746;144;14
940.cnf;SAT;0.00016599999999999948;0.0004430000000000267;128;14
798.cnf;SAT;0.000138000000000027;0.00018699999999999273;50;8
968.cnf;SAT;0.00039800000000000946;0.00016399999999999748;42;9
559.cnf;SAT;0.00014100000000000223;0.00040600000000001746;112;16
217.cnf;SAT;0.00012699999999998823;0.00021700000000002273;62;8
571.cnf;SAT;0.00013099999999999223;0.0005100000000000104;154;19
565.cnf;SAT;0.000126000000000015;0.0004109999999999947;133;13
203.cnf;SAT;0.00012900000000004574;9.999999999998899e-05;15;12
598.cnf;SAT;0.00015500000000001624;0.00031799999999998496;92;12
573.cnf;SAT;0.0005310000000000037;7.899999999999574e-05;17;3
215.cnf;SAT;0.00014100000000000223;0.0002469999999999972;68;13
201.cnf;SAT;0.00013099999999999223;0.00017500000000003624;46;11
567.cnf;SAT;0.000128000000000017;0.00013299999999999423;32;6
229.cnf;SAT;0.00012899999999999023;0.00015699999999996272;40;6
956.cnf;SAT;0.00013099999999999223;0.0003530000000000477;98;11
942.cnf;SAT;0.000140000000000029;0.0003150000000000097;88;13
771.cnf;SAT;0.0004350000000000187;0.0005189999999999917;166;17
765.cnf;SAT;0.00013799999999997148;0.00027199999999999447;73;14
995.cnf;SAT;0.00013100000000004774;0.0005219999999999669;159;23
981.cnf;SAT;0.00013699999999999823;0.0002710000000000212;73;11
759.cnf;SAT;0.000130000000000019;0.00020499999999995522;61;7
822.cnf;SAT;0.00012899999999999023;0.00041800000000002946;116;13
62.cnf;SAT;0.00013299999999999423;0.00018399999999996197;53;7
836.cnf;SAT;0.00043999999999999595;0.0006289999999999907;190;25
76.cnf;SAT;0.000148000000000037;0.0004769999999999497;134;15
188.cnf;SAT;0.000130000000000019;8.80000000000325e-05;15;12
163.cnf;SAT;0.00011800000000000699;0.00023000000000000798;72;9
605.cnf;SAT;0.00011800000000000699;0.000130000000000019;35;7
611.cnf;SAT;0.00011600000000000499;0.00022199999999999998;58;13
89.cnf;SAT;0.00011400000000000299;0.00034000000000000696;113;18
177.cnf;SAT;0.0003569999999999962;8.900000000000574e-05;23;5
639.cnf;SAT;0.00011100000000002774;0.0004390000000000227;160;21
407.cnf;SAT;0.00011400000000000299;0.00019400000000002748;62;8
361.cnf;SAT;0.00012499999999998623;0.00040600000000001746;130;19
375.cnf;SAT;0.00012000000000000899;0.00027599999999999847;74;13
413.cnf;SAT;0.00013399999999996748;0.0002830000000000332;81;13
349.cnf;SAT;0.000128000000000017;0.00011800000000000699;26;9
348.cnf;SAT;0.0003989999999999827;0.00014500000000000624;35;10
374.cnf;SAT;0.000128000000000017;0.00021699999999996722;64;7
412.cnf;SAT;0.000124000000000013;0.00045400000000000995;147;25
406.cnf;SAT;0.00011200000000000099;0.00013999999999997348;44;5
360.cnf;SAT;0.00011400000000000299;9.00000000000345e-05;18;8
638.cnf;SAT;0.00011400000000000299;0.0003049999999999997;82;14
88.cnf;SAT;0.00011099999999997223;0.00038399999999999546;118;16
610.cnf;SAT;0.0004449999999999732;0.00014700000000000824;37;7
176.cnf;SAT;0.00012299999999998423;0.00018900000000005024;49;13
162.cnf;SAT;0.000126000000000015;0.0004950000000000232;168;21
604.cnf;SAT;0.00011599999999994948;0.00043999999999999595;126;24
77.cnf;SAT;0.00011800000000000699;0.00012200000000001099;29;7
837.cnf;SAT;0.00011600000000000499;9.399999999998299e-05;20;8
189.cnf;SAT;0.00011600000000000499;0.0002949999999999897;96;15
63.cnf;SAT;0.0004369999999999652;8.00000000000245e-05;14;8
823.cnf;SAT;0.00012000000000000899;0.0004309999999999592;130;16
758.cnf;SAT;0.00012699999999998823;0.0003630000000000022;118;18
980.cnf;SAT;0.00011400000000000299;0.0002869999999999817;90;12
994.cnf;SAT;0.00012200000000001099;0.00036399999999997545;114;12
764.cnf;SAT;0.00011499999999997623;0.00014300000000000423;42;10
770.cnf;SAT;0.00011500000000003174;0.00010199999999999099;22;6
943.cnf;SAT;0.00038799999999999946;0.0003089999999999482;105;14
957.cnf;SAT;0.00011400000000000299;0.000260000000000038;80;9
228.cnf;SAT;0.00011600000000000499;0.000128000000000017;35;6
200.cnf;SAT;0.000130000000000019;0.00010799999999999699;16;11
566.cnf;SAT;0.00012299999999998423;0.00019199999999996997;46;10
572.cnf;SAT;0.000126000000000015;0.00042999999999998595;130;15
214.cnf;SAT;0.00011400000000000299;0.00012000000000000899;31;9
599.cnf;SAT;0.00036399999999997545;0.00029200000000001447;104;13
