File;Result;Init Time;Solve Time;Propagations;Decisions
774.cnf;UNSAT;0.00028600000000000847;0.011860000000000426;4495;263
760.cnf;UNSAT;0.00026500000000062585;0.0058429999999995985;2182;121
827.cnf;UNSAT;0.000600000000000378;0.003538999999999959;1272;80
67.cnf;UNSAT;0.0002519999999996969;0.004992999999999803;1753;107
199.cnf;UNSAT;0.0002839999999997289;0.004017000000000159;1450;80
833.cnf;UNSAT;0.0006500000000002615;0.004747999999999308;1754;94
73.cnf;UNSAT;0.00026100000000006673;0.0055749999999994415;2094;130
9.cnf;UNSAT;0.0002780000000006666;0.004820999999999742;1818;110
628.cnf;UNSAT;0.0006709999999996441;0.004025000000000389;1506;84
98.cnf;UNSAT;0.00025099999999955713;0.00851500000000005;3137;200
600.cnf;UNSAT;0.00025399999999997647;0.006560000000000343;2406;151
166.cnf;UNSAT;0.0005969999999999587;0.006207999999999991;2285;143
172.cnf;UNSAT;0.00025999999999992696;0.0039439999999997255;1452;92
614.cnf;UNSAT;0.00026100000000006673;0.005050000000000665;1869;105
358.cnf;UNSAT;0.0006449999999995626;0.006050000000000111;2340;126
364.cnf;UNSAT;0.0002690000000002968;0.004722000000000115;1741;104
402.cnf;UNSAT;0.000256000000000256;0.007164999999999644;2655;172
416.cnf;UNSAT;0.0006099999999999994;0.004466999999999999;1688;120
370.cnf;UNSAT;0.00024999999999941735;0.005205000000000126;1866;125
417.cnf;UNSAT;0.0002510000000004453;0.010350999999999999;3824;218
371.cnf;UNSAT;0.0006060000000003285;0.004266000000000325;1581;100
365.cnf;UNSAT;0.00025099999999955713;0.004700000000000593;1751;103
403.cnf;UNSAT;0.0002529999999998367;0.005834000000000117;2235;137
359.cnf;UNSAT;0.0006009999999996296;0.007296000000000191;2755;155
173.cnf;UNSAT;0.00024900000000016576;0.005037000000000624;1893;117
615.cnf;UNSAT;0.00024400000000035504;0.004903999999999797;1869;119
601.cnf;UNSAT;0.0006130000000004188;0.0060029999999997585;2280;131
99.cnf;UNSAT;0.0002450000000004948;0.005905999999999523;2225;114
167.cnf;UNSAT;0.000548000000000215;0.003994999999999749;1461;82
629.cnf;UNSAT;0.000248000000000026;0.002615000000000478;922;59
8.cnf;UNSAT;0.0002510000000004453;0.004397999999999236;1605;102
72.cnf;UNSAT;0.0007019999999995363;0.009727999999999959;3518;202
832.cnf;UNSAT;0.00027099999999968816;0.005749999999999922;2159;133
66.cnf;UNSAT;0.0002690000000002968;0.004978999999999623;1881;118
826.cnf;UNSAT;0.0006430000000001712;0.005321000000000353;1960;120
198.cnf;UNSAT;0.00026100000000006673;0.003382000000000218;1195;72
761.cnf;UNSAT;0.0002699999999995484;0.0032880000000004017;1153;66
775.cnf;UNSAT;0.0006159999999999499;0.0055949999999995725;2021;126
985.cnf;UNSAT;0.00028199999999944936;0.004390000000000782;1592;118
749.cnf;UNSAT;0.0002580000000005356;0.0024449999999998084;907;54
991.cnf;UNSAT;0.0005150000000000432;0.003940000000000055;1442;88
946.cnf;UNSAT;0.0002580000000005356;0.007979000000000624;3059;155
952.cnf;UNSAT;0.0002630000000003463;0.004561999999999955;1708;103
563.cnf;UNSAT;0.0006199999999996209;0.0032719999999999416;1187;78
205.cnf;UNSAT;0.0002679999999992688;0.006471000000000338;2358;161
211.cnf;UNSAT;0.00028200000000033754;0.005485000000000184;1965;104
577.cnf;UNSAT;0.0006269999999997111;0.005760999999999683;2076;122
239.cnf;UNSAT;0.0002579999999996474;0.006835999999999842;2476;142
588.cnf;UNSAT;0.0002629999999994581;0.012194000000000038;4521;257
549.cnf;UNSAT;0.0006390000000005003;0.006158999999999359;2419;143
207.cnf;UNSAT;0.000256000000000256;0.00572700000000026;2065;132
561.cnf;UNSAT;0.00025399999999997647;0.007189999999999586;2669;164
575.cnf;UNSAT;0.0006180000000002295;0.004650999999999961;1672;98
213.cnf;UNSAT;0.00025500000000011624;0.00481500000000068;1765;112
944.cnf;UNSAT;0.00025999999999992696;0.0072470000000004475;2667;154
788.cnf;UNSAT;0.0006459999999997024;0.004216000000000442;1553;82
950.cnf;UNSAT;0.0002589999999997872;0.009238000000000746;3508;192
978.cnf;UNSAT;0.0002529999999998367;0.004622000000000348;1683;101
987.cnf;UNSAT;0.0006279999999998509;0.008594000000000435;3208;196
993.cnf;UNSAT;0.0002529999999998367;0.004974999999999952;1848;110
763.cnf;UNSAT;0.0002579999999996474;0.006749000000000116;2524;149
777.cnf;UNSAT;0.000592000000000148;0.005508999999999986;2045;131
830.cnf;UNSAT;0.0002469999999998862;0.005913999999999753;2249;140
70.cnf;UNSAT;0.0002529999999998367;0.004694999999999894;1778;96
824.cnf;UNSAT;0.000512000000000512;0.005141000000000062;1874;116
64.cnf;UNSAT;0.00027199999999982793;0.0029010000000004865;1041;57
818.cnf;UNSAT;0.0002679999999992688;0.0027180000000006643;974;59
58.cnf;UNSAT;0.0006319999999995218;0.007602999999999582;2882;160
159.cnf;UNSAT;0.0002589999999997872;0.00372600000000034;1308;77
617.cnf;UNSAT;0.0005509999999997461;0.003562000000000509;1336;77
171.cnf;UNSAT;0.00023800000000040455;0.008868999999999794;3388;211
165.cnf;UNSAT;0.0002529999999998367;0.006058000000000341;2137;116
603.cnf;UNSAT;0.0005969999999999587;0.005538999999999739;2034;138
398.cnf;UNSAT;0.000256000000000256;0.00386199999999981;1488;84
429.cnf;UNSAT;0.0002519999999996969;0.004766000000000048;1668;101
373.cnf;UNSAT;0.0006310000000002702;0.003366999999999898;1214;66
415.cnf;UNSAT;0.0002740000000001075;0.005067000000000377;1858;115
401.cnf;UNSAT;0.000256000000000256;0.004893999999999288;1761;99
367.cnf;UNSAT;0.0005260000000006926;0.007700000000000706;2812;175
400.cnf;UNSAT;0.0002570000000003958;0.005247000000000668;2046;124
366.cnf;UNSAT;0.00026099999999917856;0.006267000000000245;2315;135
372.cnf;UNSAT;0.0006669999999999732;0.003859000000000279;1467;94
414.cnf;UNSAT;0.0002589999999997872;0.005315999999999654;1936;119
428.cnf;UNSAT;0.0002589999999997872;0.004134999999999778;1525;89
399.cnf;UNSAT;0.000608000000000608;0.004359000000000002;1540;91
164.cnf;UNSAT;0.0002519999999996969;0.005010000000000403;1815;115
602.cnf;UNSAT;0.0002510000000004453;0.004686000000000412;1740;108
616.cnf;UNSAT;0.0005060000000005616;0.00617399999999968;2291;139
170.cnf;UNSAT;0.00025499999999922807;0.005251000000000339;1923;116
158.cnf;UNSAT;0.0002469999999998862;0.0025100000000000122;881;48
59.cnf;UNSAT;0.0005839999999999179;0.0026079999999994996;931;55
819.cnf;UNSAT;0.00024300000000021527;0.006261999999999546;2350;139
65.cnf;UNSAT;0.00024399999999946687;0.005665000000000475;2068;119
825.cnf;UNSAT;0.0005860000000001975;0.00743000000000027;2740;158
71.cnf;UNSAT;0.00025000000000030553;0.0030359999999998166;1096;63
831.cnf;UNSAT;0.0002469999999998862;0.004074999999999385;1512;94
776.cnf;UNSAT;0.0005079999999999529;0.006776000000000337;2599;165
762.cnf;UNSAT;0.0002459999999997464;0.003630000000000244;1331;74
992.cnf;UNSAT;0.00024900000000016576;0.00446899999999939;1714;106
986.cnf;UNSAT;0.0005949999999996791;0.003867000000000509;1526;102
979.cnf;UNSAT;0.0002420000000000755;0.005143999999999593;1948;108
951.cnf;UNSAT;0.00024300000000021527;0.00477499999999953;1778;104
789.cnf;UNSAT;0.0006089999999998597;0.008000000000000007;2901;170
945.cnf;UNSAT;0.000300000000000189;0.004723000000000255;1792;104
574.cnf;UNSAT;0.0002670000000000172;0.004342999999999542;1562;100
212.cnf;UNSAT;0.0005399999999999849;0.0034359999999997726;1279;66
206.cnf;UNSAT;0.0002529999999998367;0.004198999999999842;1551;105
560.cnf;UNSAT;0.00027199999999982793;0.0023580000000000823;939;48
548.cnf;UNSAT;0.0006380000000003605;0.004989999999999384;1851;110
564.cnf;UNSAT;0.0002670000000000172;0.005250000000000199;1887;111
202.cnf;UNSAT;0.0010050000000001447;0.0063990000000000435;2367;154
216.cnf;UNSAT;0.00027199999999982793;0.004506000000000121;1624;109
570.cnf;UNSAT;0.0002689999999994086;0.004730000000000345;1791;111
558.cnf;UNSAT;0.0004620000000006286;0.005762000000000711;2169;126
969.cnf;UNSAT;0.00025599999999936784;0.004795000000000549;1760;108
799.cnf;UNSAT;0.00027600000000038705;0.005834000000000117;2133;134
941.cnf;UNSAT;0.00035600000000002296;0.008272999999999975;3181;186
955.cnf;UNSAT;0.0002639999999995979;0.0035050000000005355;1301;65
766.cnf;UNSAT;0.00026100000000006673;0.005929000000000073;2145;122
772.cnf;UNSAT;0.0003580000000003025;0.003940000000000055;1438;87
982.cnf;UNSAT;0.00025099999999955713;0.005840000000000067;2140;138
996.cnf;UNSAT;0.0002580000000005356;0.003370999999999569;1267;75
809.cnf;UNSAT;0.0003530000000004918;0.005968999999999447;2161;130
49.cnf;UNSAT;0.0002520000000005851;0.009872000000000547;3727;231
835.cnf;UNSAT;0.00025000000000030553;0.012830000000000119;4786;275
75.cnf;UNSAT;0.00034199999999984243;0.003658999999999857;1393;80
821.cnf;UNSAT;0.0002469999999998862;0.006859999999999644;2541;156
61.cnf;UNSAT;0.00026599999999987745;0.005504999999999427;2062;115
174.cnf;UNSAT;0.0003829999999993561;0.005417000000000449;1997;137
612.cnf;UNSAT;0.00025399999999997647;0.005778000000000283;2047;133
606.cnf;UNSAT;0.0002570000000003958;0.005654000000000714;2029;107
160.cnf;UNSAT;0.00035700000000016274;0.00449300000000008;1640;102
148.cnf;UNSAT;0.00025399999999997647;0.0045880000000000365;1727;101
389.cnf;UNSAT;0.0002589999999997872;0.006612000000000506;2495;149
410.cnf;UNSAT;0.0003549999999998832;0.005507999999999846;2001;108
376.cnf;UNSAT;0.0002570000000003958;0.00402099999999983;1465;94
362.cnf;UNSAT;0.0002510000000004453;0.005423999999999651;2013;128
404.cnf;UNSAT;0.0003549999999998832;0.006749999999999368;2456;137
438.cnf;UNSAT;0.00028700000000014825;0.005117999999999512;1898;127
439.cnf;UNSAT;0.0002740000000001075;0.008293999999999357;3009;186
363.cnf;UNSAT;0.0003919999999997259;0.005061999999999678;1834;110
405.cnf;UNSAT;0.0002740000000001075;0.0021569999999995204;758;43
411.cnf;UNSAT;0.00025500000000011624;0.0036040000000001626;1326;75
377.cnf;UNSAT;0.0003700000000002035;0.003305999999999365;1145;67
388.cnf;UNSAT;0.0002570000000003958;0.004011000000000209;1417;92
149.cnf;UNSAT;0.0003159999999997609;0.004766000000000048;1822;107
607.cnf;UNSAT;0.00026400000000048607;0.00340700000000016;1233;72
161.cnf;UNSAT;0.0002639999999995979;0.00772399999999962;2785;181
175.cnf;UNSAT;0.0003609999999998337;0.006865000000000343;2546;148
613.cnf;UNSAT;0.00027500000000024727;0.004151999999999489;1510;95
60.cnf;UNSAT;0.0002630000000003463;0.0064789999999996795;2295;142
820.cnf;UNSAT;0.00035100000000021225;0.006899999999999906;2530;141
74.cnf;UNSAT;0.00026599999999987745;0.0064190000000001746;2350;155
834.cnf;UNSAT;0.00026100000000006673;0.004399000000000264;1646;95
48.cnf;UNSAT;0.000364000000000253;0.007708000000000048;2949;160
808.cnf;UNSAT;0.0002570000000003958;0.0042439999999999145;1532;97
997.cnf;UNSAT;0.00026499999999973767;0.0042640000000000455;1526;94
983.cnf;UNSAT;0.0005340000000000344;0.0023320000000000007;836;48
773.cnf;UNSAT;0.00025900000000067536;0.002410999999999497;842;56
767.cnf;UNSAT;0.00025500000000011624;0.004262000000000654;1550;108
954.cnf;UNSAT;0.0006180000000002295;0.003706000000000209;1334;89
940.cnf;UNSAT;0.00025000000000030553;0.004870999999999626;1794;100
798.cnf;UNSAT;0.0002510000000004453;0.010087999999999653;3737;236
968.cnf;UNSAT;0.0006310000000002702;0.00507799999999925;1957;114
559.cnf;UNSAT;0.00026400000000048607;0.005652999999999686;2092;121
217.cnf;UNSAT;0.000256000000000256;0.0026120000000000587;987;60
571.cnf;UNSAT;0.0006969999999997256;0.004525000000000112;1682;116
565.cnf;UNSAT;0.0002459999999997464;0.005453000000000152;1968;130
203.cnf;UNSAT;0.000248000000000026;0.008593999999999546;3309;191
598.cnf;UNSAT;0.0006050000000001887;0.005949999999999456;2236;137
573.cnf;UNSAT;0.0002489999999992776;0.005017000000000493;1827;110
215.cnf;UNSAT;0.0002450000000004948;0.00400499999999937;1502;94
201.cnf;UNSAT;0.0006050000000001887;0.007513000000000325;2853;179
567.cnf;UNSAT;0.00024399999999946687;0.005608999999999753;2032;117
229.cnf;UNSAT;0.0002459999999997464;0.005472000000000143;2055;123
956.cnf;UNSAT;0.0006490000000001217;0.0027129999999999654;963;52
942.cnf;UNSAT;0.00026499999999973767;0.005143999999999593;1859;115
771.cnf;UNSAT;0.00028600000000000847;0.003169999999999895;1183;76
765.cnf;UNSAT;0.0006740000000000634;0.0070589999999999264;2602;183
995.cnf;UNSAT;0.000268000000000157;0.00340600000000002;1206;71
981.cnf;UNSAT;0.00025900000000067536;0.0044619999999993;1600;103
759.cnf;UNSAT;0.0007149999999995771;0.0035359999999995395;1319;86
822.cnf;UNSAT;0.000256000000000256;0.004840999999999873;1709;103
62.cnf;UNSAT;0.0005329999999998947;0.006006000000000178;2168;132
836.cnf;UNSAT;0.0002589999999997872;0.006719999999999615;2498;137
76.cnf;UNSAT;0.0002690000000002968;0.005230000000000068;1908;115
188.cnf;UNSAT;0.00063200000000041;0.004035000000000011;1493;89
163.cnf;UNSAT;0.00025099999999955713;0.0033929999999999794;1217;75
605.cnf;UNSAT;0.0002569999999995076;0.00510300000000008;1793;121
611.cnf;UNSAT;0.000592000000000148;0.006103000000000414;2186;143
89.cnf;UNSAT;0.00027099999999968816;0.0067750000000001975;2577;157
177.cnf;UNSAT;0.0002729999999999677;0.003441999999999723;1240;75
639.cnf;UNSAT;0.0006430000000001712;0.004919999999999369;1841;108
407.cnf;UNSAT;0.0002699999999995484;0.0038119999999999266;1420;94
361.cnf;UNSAT;0.0002510000000004453;0.004786999999999431;1711;108
375.cnf;UNSAT;0.0006519999999996529;0.004152999999999629;1560;90
413.cnf;UNSAT;0.0002569999999995076;0.009463000000000221;3475;201
349.cnf;UNSAT;0.00025399999999997647;0.004726000000000674;1772;99
348.cnf;UNSAT;0.0006250000000003197;0.00463900000000006;1777;114
374.cnf;UNSAT;0.0002529999999998367;0.0054109999999996106;2005;116
412.cnf;UNSAT;0.000248000000000026;0.008759999999999657;3217;189
406.cnf;UNSAT;0.0006150000000006983;0.00418900000000022;1530;83
360.cnf;UNSAT;0.0002489999999992776;0.004476000000000369;1667;101
638.cnf;UNSAT;0.0002510000000004453;0.0027079999999992665;960;66
88.cnf;UNSAT;0.0006180000000002295;0.008831999999999951;3251;197
610.cnf;UNSAT;0.00024900000000016576;0.0066670000000002005;2612;153
176.cnf;UNSAT;0.000248000000000026;0.006929000000000407;2658;162
162.cnf;UNSAT;0.000620000000000509;0.005161000000000193;1920;116
604.cnf;UNSAT;0.000248000000000026;0.0059149999999998926;2166;128
77.cnf;UNSAT;0.00024900000000016576;0.004533000000000342;1630;95
837.cnf;UNSAT;0.0006170000000000897;0.005175000000000374;1789;106
189.cnf;UNSAT;0.00027599999999949887;0.0038200000000001566;1352;82
63.cnf;UNSAT;0.00024300000000021527;0.007062999999999597;2609;146
823.cnf;UNSAT;0.0005129999999997636;0.006809000000000509;2520;140
758.cnf;UNSAT;0.000256000000000256;0.004617999999999789;1710;96
980.cnf;UNSAT;0.000268000000000157;0.0034689999999999444;1280;76
994.cnf;UNSAT;0.0006500000000002615;0.0037209999999996413;1384;92
764.cnf;UNSAT;0.00023900000000054433;0.004802999999999891;1787;111
770.cnf;UNSAT;0.000280000000000058;0.005691999999999808;2024;117
943.cnf;UNSAT;0.00062400000000018;0.002722999999999587;976;64
957.cnf;UNSAT;0.0002840000000006171;0.008153000000000077;3006;190
228.cnf;UNSAT;0.00025999999999992696;0.006369000000000291;2330;149
200.cnf;UNSAT;0.0006750000000002032;0.0051560000000003825;1889;124
566.cnf;UNSAT;0.00025499999999922807;0.004987000000000741;1824;107
572.cnf;UNSAT;0.0005819999999996384;0.006757999999999598;2487;136
214.cnf;UNSAT;0.00026100000000006673;0.005316999999999794;1910;121
599.cnf;UNSAT;0.00026599999999987745;0.005491000000000135;2007;116
594.cnf;SAT;0.0006800000000000139;0.005816999999999517;2161;136
580.cnf;SAT;0.0003059999999992513;0.0038320000000000576;1327;91
219.cnf;SAT;0.00027600000000038705;0.0026239999999999597;923;65
231.cnf;SAT;0.0006420000000000314;0.0032969999999998834;1187;72
557.cnf;SAT;0.0002809999999993096;0.0016420000000003654;596;37
543.cnf;SAT;0.00024499999999960664;0.00263100000000005;961;81
225.cnf;SAT;0.0005069999999998132;0.00231099999999973;834;54
972.cnf;SAT;0.0002570000000003958;0.003783000000000314;1389;90
966.cnf;SAT;0.00025900000000067536;0.00462799999999941;1692;118
796.cnf;SAT;0.0006040000000000489;0.003842999999999819;1479;94
782.cnf;SAT;0.0002529999999998367;0.0036240000000002937;1294;93
769.cnf;SAT;0.00025000000000030553;0.0007159999999997169;229;23
755.cnf;SAT;0.0006049999999993005;0.0005270000000008324;177;22
999.cnf;SAT;0.000248000000000026;0.0032239999999994495;1248;79
741.cnf;SAT;0.0002529999999998367;0.0033089999999997843;1167;73
806.cnf;SAT;0.000610999999999251;0.005715000000000359;2150;162
46.cnf;SAT;0.00025500000000011624;0.0035290000000003374;1311;83
0.cnf;SAT;0.00024399999999946687;0.005346000000000295;2026;125
812.cnf;SAT;0.0005189999999997141;0.003944999999999865;1477;99
52.cnf;SAT;0.00024300000000021527;0.0009529999999999816;332;34
184.cnf;SAT;0.000256000000000256;0.001670999999999978;624;42
190.cnf;SAT;0.0006310000000002702;0.0006119999999993908;192;20
85.cnf;SAT;0.0002569999999995076;0.003964000000000745;1462;97
91.cnf;SAT;0.0002529999999998367;0.005683000000000327;2109;130
609.cnf;SAT;0.0006010000000005178;0.0008639999999999759;285;28
621.cnf;SAT;0.0002510000000004453;0.0008329999999991955;297;24
147.cnf;SAT;0.00024900000000016576;0.0021339999999998582;790;52
153.cnf;SAT;0.0005260000000006926;0.0005769999999998277;187;22
635.cnf;SAT;0.00025300000000072487;0.002825999999999773;978;67
386.cnf;SAT;0.00024999999999941735;0.0004129999999999967;112;15
392.cnf;SAT;0.0005750000000004363;0.004729000000000205;1837;116
379.cnf;SAT;0.0002469999999998862;0.00046800000000057906;144;17
345.cnf;SAT;0.00025300000000072487;0.0003210000000004598;82;15
423.cnf;SAT;0.0005090000000000927;0.004391000000000034;1560;101
437.cnf;SAT;0.0002790000000008064;0.0008309999999998041;284;20
351.cnf;SAT;0.00024900000000016576;0.005342000000000624;1933;116
436.cnf;SAT;0.0006649999999996936;0.0016259999999999053;622;45
350.cnf;SAT;0.00024900000000016576;0.005711999999999939;2102;134
344.cnf;SAT;0.0004930000000005208;0.001044000000000267;367;27
422.cnf;SAT;0.00024900000000016576;0.0007880000000000109;259;19
378.cnf;SAT;0.0002589999999997872;0.003274000000000221;1109;89
393.cnf;SAT;0.000644000000000311;0.004234000000000293;1649;100
387.cnf;SAT;0.0002630000000003463;0.004465999999999859;1608;102
152.cnf;SAT;0.0002529999999998367;0.0019650000000002166;718;48
634.cnf;SAT;0.0010890000000003397;0.00571699999999975;2129;128
620.cnf;SAT;0.0002670000000000172;0.0026320000000001897;915;60
146.cnf;SAT;0.0002520000000005851;0.0015090000000004267;508;44
608.cnf;SAT;0.0004739999999996414;0.004710000000000214;1750;121
90.cnf;SAT;0.00025399999999997647;0.0019339999999994362;688;51
84.cnf;SAT;0.00025599999999936784;0.002275000000000027;798;52
191.cnf;SAT;0.00037399999999987443;0.00401499999999988;1473;87
185.cnf;SAT;0.00025500000000011624;0.001930999999999905;630;57
1.cnf;SAT;0.000256000000000256;0.0048159999999999314;1779;109
53.cnf;SAT;0.00037200000000048306;0.0016600000000002169;571;49
813.cnf;SAT;0.0002620000000002065;0.00045399999999951035;125;19
47.cnf;SAT;0.00025499999999922807;0.0032290000000001484;1159;69
807.cnf;SAT;0.0003649999999995046;0.0052240000000001174;1900;110
740.cnf;SAT;0.0002459999999997464;0.00019599999999986295;34;16
998.cnf;SAT;0.00023700000000026478;0.0033450000000003755;1250;81
754.cnf;SAT;0.00035200000000035203;0.002009999999999401;744;45
768.cnf;SAT;0.0002670000000000172;0.001490999999999687;505;35
783.cnf;SAT;0.00024900000000016576;0.003739000000000381;1344;92
797.cnf;SAT;0.00035600000000002296;0.000858999999999277;286;22
967.cnf;SAT;0.0002889999999995396;0.0015850000000003917;552;38
973.cnf;SAT;0.00024400000000035504;0.002340000000000231;863;52
542.cnf;SAT;0.00037799999999954537;0.00370999999999988;1383;89
224.cnf;SAT;0.00026100000000006673;0.005138000000000531;1865;122
230.cnf;SAT;0.000248000000000026;0.0028719999999999857;1019;70
556.cnf;SAT;0.00037299999999973465;0.0021810000000002105;796;57
218.cnf;SAT;0.0002519999999996969;0.0050400000000001555;1949;115
581.cnf;SAT;0.0003229999999998512;0.002686999999999884;1000;59
595.cnf;SAT;0.000256000000000256;0.0029449999999995313;1058;69
583.cnf;SAT;0.0002529999999998367;0.00039999999999995595;115;12
597.cnf;SAT;0.0003279999999996619;0.0006310000000002702;226;18
568.cnf;SAT;0.00024400000000035504;0.0021009999999996865;757;46
226.cnf;SAT;0.0002469999999998862;0.0041679999999999495;1545;101
540.cnf;SAT;0.00032999999999994145;0.00526099999999996;1923;125
554.cnf;SAT;0.00025000000000030553;0.0029799999999999827;1083;83
232.cnf;SAT;0.00024499999999960664;0.0004350000000004073;125;15
965.cnf;SAT;0.000344000000000122;0.0012129999999999086;427;36
971.cnf;SAT;0.0002459999999997464;0.0031559999999997146;1131;84
781.cnf;SAT;0.0002429999999993271;0.007348000000000354;2775;165
959.cnf;SAT;0.0003360000000007801;0.0009339999999999904;311;28
795.cnf;SAT;0.00024499999999960664;0.005560000000000009;2036;125
742.cnf;SAT;0.000248000000000026;0.00019999999999953388;39;11
756.cnf;SAT;0.0003380000000001715;0.0013230000000001851;460;36
811.cnf;SAT;0.0002450000000004948;0.0015390000000001791;528;34
51.cnf;SAT;0.0002529999999998367;0.0030930000000006785;1105;65
3.cnf;SAT;0.0003389999999994231;0.0011710000000002552;408;39
805.cnf;SAT;0.00024900000000016576;0.0033880000000001687;1223;82
45.cnf;SAT;0.0002469999999998862;0.003055000000000696;1113;85
193.cnf;SAT;0.000504000000000282;0.006952000000000069;2625;157
187.cnf;SAT;0.00023999999999979593;0.002144000000000368;783;52
839.cnf;SAT;0.00025500000000011624;0.004345999999999961;1641;97
79.cnf;SAT;0.0006310000000002702;0.0022130000000002426;785;51
92.cnf;SAT;0.00025099999999955713;0.0007450000000002177;223;19
178.cnf;SAT;0.00027699999999963865;0.0026900000000003033;974;62
86.cnf;SAT;0.0007150000000004653;0.00037399999999987443;99;12
636.cnf;SAT;0.0002470000000007744;0.0032160000000001077;1129;72
150.cnf;SAT;0.00025399999999997647;0.0011639999999992767;415;35
144.cnf;SAT;0.0006059999999994403;0.0008210000000001827;286;29
622.cnf;SAT;0.0002410000000008239;0.005028999999999506;1810;114
391.cnf;SAT;0.0002690000000002968;0.0003269999999995221;84;12
385.cnf;SAT;0.0006649999999996936;0.0005380000000005936;177;22
408.cnf;SAT;0.0002569999999995076;0.0032170000000002474;1195;85
352.cnf;SAT;0.0005609999999993676;0.0021690000000003096;776;59
434.cnf;SAT;0.0002529999999998367;0.0015670000000005402;561;37
420.cnf;SAT;0.00025399999999997647;0.00231899999999996;798;54
346.cnf;SAT;0.0006599999999998829;0.002514999999999823;881;59
421.cnf;SAT;0.000256000000000256;0.002677999999999514;978;65
347.cnf;SAT;0.00025399999999997647;0.007552000000000447;2651;156
353.cnf;SAT;0.0005999999999994898;0.0019450000000000855;658;51
435.cnf;SAT;0.00023499999999998522;0.006256999999999735;2377;133
409.cnf;SAT;0.0002579999999996474;0.0048000000000003595;1718;102
384.cnf;SAT;0.0005919999999992598;0.004707000000000683;1756;116
390.cnf;SAT;0.00025500000000011624;0.0008449999999999847;268;22
145.cnf;SAT;0.00027199999999982793;0.0008580000000000254;245;36
623.cnf;SAT;0.0006119999999993908;0.0007780000000003895;262;26
637.cnf;SAT;0.0002519999999996969;0.00020200000000070162;39;11
151.cnf;SAT;0.0002309999999994261;0.0002310000000003143;59;13
179.cnf;SAT;0.0006239999999992918;0.006628000000000078;2431;164
87.cnf;SAT;0.0002620000000002065;0.0029849999999997934;1051;67
93.cnf;SAT;0.0002779999999997784;0.0026000000000001577;892;67
186.cnf;SAT;0.0006260000000004595;0.003054999999999808;1079;71
78.cnf;SAT;0.00026100000000006673;0.0003979999999996764;98;16
838.cnf;SAT;0.00030300000000060834;0.0022599999999997067;750;60
192.cnf;SAT;0.000708000000000375;0.004335999999999451;1568;100
44.cnf;SAT;0.0002959999999996299;0.006308999999999898;2308;143
804.cnf;SAT;0.00029399999999935034;0.0021919999999999717;763;53
50.cnf;SAT;0.0006810000000001537;0.00200699999999987;706;56
810.cnf;SAT;0.0002519999999996969;0.003898000000000401;1380;94
2.cnf;SAT;0.00025099999999955713;0.0022580000000003153;831;54
757.cnf;SAT;0.0006459999999997024;0.0003500000000000725;99;15
743.cnf;SAT;0.00024999999999941735;0.004732000000000625;1685;105
794.cnf;SAT;0.00025099999999955713;0.0019200000000001438;708;47
958.cnf;SAT;0.0006610000000000227;0.0072150000000004155;2678;152
780.cnf;SAT;0.00024900000000016576;0.0021079999999997767;764;53
970.cnf;SAT;0.00025000000000030553;0.0018690000000001206;702;44
964.cnf;SAT;0.0006330000000005498;0.003665999999999947;1307;91
555.cnf;SAT;0.0002740000000001075;0.0028730000000001255;1062;61
233.cnf;SAT;0.00024900000000016576;0.0005050000000004218;155;17
227.cnf;SAT;0.0006110000000001392;0.0025680000000001257;870;67
541.cnf;SAT;0.00024499999999960664;0.002607000000000248;948;55
569.cnf;SAT;0.0002460000000006346;0.0012780000000001124;457;31
596.cnf;SAT;0.0006079999999997199;0.0015650000000002606;569;36
582.cnf;SAT;0.00026099999999917856;0.0010300000000000864;347;25
586.cnf;SAT;0.0005519999999998859;0.0032010000000006755;1173;80
592.cnf;SAT;0.00024900000000016576;0.007302999999999393;2730;164
545.cnf;SAT;0.0002459999999997464;0.0005950000000005673;184;18
223.cnf;SAT;0.0005999999999994898;0.000668000000000113;218;24
237.cnf;SAT;0.0002569999999995076;0.00019200000000019202;39;11
551.cnf;SAT;0.0002409999999999357;0.0038469999999994897;1346;99
579.cnf;SAT;0.0005009999999998627;0.0004789999999994521;139;23
784.cnf;SAT;0.0002459999999997464;0.0026140000000003383;929;72
790.cnf;SAT;0.000248000000000026;0.0007120000000000459;230;28
948.cnf;SAT;0.0005990000000002382;0.0022299999999999542;821;52
960.cnf;SAT;0.0002409999999999357;0.000892000000000337;307;24
974.cnf;SAT;0.00024400000000035504;0.005123000000000211;1891;119
747.cnf;SAT;0.0005870000000003373;0.006488000000000049;2440;159
753.cnf;SAT;0.00024400000000035504;0.0034250000000000114;1235;87
196.cnf;SAT;0.000248000000000026;0.0007090000000005148;218;24
828.cnf;SAT;0.000588000000000477;0.003741999999999912;1389;71
68.cnf;SAT;0.0002510000000004453;0.0030889999999992312;1048;65
182.cnf;SAT;0.00026599999999987745;0.0038409999999995392;1396;97
6.cnf;SAT;0.0006430000000001712;0.0015370000000007877;539;45
814.cnf;SAT;0.00026100000000006673;0.0036640000000005557;1281;93
54.cnf;SAT;0.00029799999999990945;0.0066269999999999385;2420;154
800.cnf;SAT;0.0006119999999993908;0.001308000000000753;459;45
40.cnf;SAT;0.0002630000000003463;0.008367999999999931;3139;199
155.cnf;SAT;0.0002839999999997289;0.0009700000000005815;323;29
